snapped_at,price,market_cap,total_volume
2025-01-04 00:00:00 UTC,0.9846003594653988,3085937616.5474553,103187.90306759301
2025-01-05 00:00:00 UTC,1.0074068640069211,3195986628.0016584,103246.96447131182
2025-01-06 00:00:00 UTC,0.8373398415839304,2609054690.9576707,91846.3905388077
2025-01-07 00:00:00 UTC,0.7852875692402991,2499514948.414377,75374.54283702585
2025-01-08 00:00:00 UTC,0.669168615996298,2137361142.769159,1614820.1020978526
2025-01-09 00:00:00 UTC,0.6849053660130235,2210147794.8549604,2059010.0353810478
2025-01-10 00:00:00 UTC,0.6335463912033737,2058492511.291562,1305542.0321701963
2025-01-11 00:00:00 UTC,0.7264518837070245,2245224196.693903,6364794.591640318
2025-01-12 00:00:00 UTC,0.7154190039450528,2321200242.9144435,3279011.697718486
2025-01-13 00:00:00 UTC,0.7027534247872476,2235600819.7997203,3267101.3908668663
2025-01-14 00:00:00 UTC,0.6608466339144294,2176662044.6048713,4916003.870341804
2025-01-15 00:00:00 UTC,0.719049360882959,2271395795.194532,4672168.622601964
2025-01-16 00:00:00 UTC,0.838552154460299,2637553199.8287416,36142713.82489865
2025-01-17 00:00:00 UTC,0.7710093685535785,2516235070.8055444,152812522.33016402
2025-01-18 00:00:00 UTC,0.7705390171953169,2445377759.077906,122494224.76876852
2025-01-19 00:00:00 UTC,0.6704697582695869,2129004020.351325,138636171.28256726
2025-01-20 00:00:00 UTC,0.5590746602766543,1755942272.57279,112423979.85982686
2025-01-21 00:00:00 UTC,0.516483132596888,1629792705.8929071,196010677.4695464
2025-01-22 00:00:00 UTC,0.6039043123639914,1910921195.1875048,311329337.54181325
2025-01-23 00:00:00 UTC,0.5951075963577102,1888333910.7309296,154659015.81395042
2025-01-24 00:00:00 UTC,0.583804393924544,1871194203.4070337,176018506.02217442
2025-01-25 00:00:00 UTC,0.5249596047862422,1680398888.6142986,163388288.65445003
2025-01-26 00:00:00 UTC,0.533339470499825,1696001455.1473777,129037572.38269685
2025-01-27 00:00:00 UTC,0.5121506215296321,1637338696.993064,91660458.08081703
2025-01-28 00:00:00 UTC,0.489718021925341,1533161890.9314342,170923166.9498973
2025-01-29 00:00:00 UTC,0.44519756633389224,1414456488.3845332,103825986.69104908
2025-01-30 00:00:00 UTC,0.4811923716459569,1520043418.4457815,135989684.04096994
2025-01-31 00:00:00 UTC,0.5186968518430642,1680356723.9604201,138974085.0517855
2025-02-01 00:00:00 UTC,0.5675373803388251,1814455209.632647,219966066.22755706
2025-02-02 00:00:00 UTC,0.48305089711019844,1543236313.4678106,117475769.46321322
2025-02-03 00:00:00 UTC,0.458974774708077,1414089897.632932,175704565.2284681
2025-02-04 00:00:00 UTC,0.4628324557719912,1508041364.6770158,250241255.87980565
2025-02-05 00:00:00 UTC,0.42916751535410835,1398471092.2099557,129548962.41407436
2025-02-06 00:00:00 UTC,0.4471183247601399,1407387850.802384,92466630.06423685
2025-02-07 00:00:00 UTC,0.4322173487365648,1357640859.859347,123630291.92254795
2025-02-08 00:00:00 UTC,0.39966702411999533,1231914169.398235,98865741.05450669
2025-02-09 00:00:00 UTC,0.4108127603840475,1308618883.0522592,97394285.55044605
2025-02-10 00:00:00 UTC,0.4035537672005816,1281246256.629928,71118359.23215441
2025-02-11 00:00:00 UTC,0.43900396841269834,1403647861.636678,94436221.22322227
2025-02-12 00:00:00 UTC,0.4515982638976134,1445470356.7780318,102634708.28429766
2025-02-13 00:00:00 UTC,0.5464517776107342,1745382994.6295805,219980321.53331983
2025-02-14 00:00:00 UTC,0.5335602423922877,1665150351.2576175,196806046.17549714
