snapped_at,price,market_cap,total_volume
2021-06-27 00:00:00 UTC,1771.834747497697,212130482788.08743,24003135544.467083
2021-06-28 00:00:00 UTC,1948.7395455087446,229268259170.2557,24139221318.93698
2021-06-29 00:00:00 UTC,2106.3672531707857,248082247123.9665,31251031566.63432
2021-06-30 00:00:00 UTC,2128.318669563488,253470557142.4387,27693434628.525738
2021-07-01 00:00:00 UTC,2235.3354970947757,265290223324.869,29738223128.087452
2021-07-02 00:00:00 UTC,2112.2123441619533,243494834814.40552,26394110884.804493
2021-07-03 00:00:00 UTC,2173.831318633295,248342900753.45856,22443138284.02151
2021-07-04 00:00:00 UTC,2252.162863846248,253150587790.93683,20277284131.764
2021-07-05 00:00:00 UTC,2291.5602556135573,273285109235.07352,21024002509.456272
2021-07-06 00:00:00 UTC,2170.6928540658637,255466845181.0304,23147184727.460766
2021-07-07 00:00:00 UTC,2371.7554062051295,268047209039.51334,24714596834.9208
2021-07-08 00:00:00 UTC,2289.507307704535,273774304786.63348,23415850047.356678
2021-07-09 00:00:00 UTC,2164.0110173011662,245981040059.16473,24169494845.139385
2021-07-10 00:00:00 UTC,2195.775893956744,248367698188.10724,22063807848.25782
2021-07-11 00:00:00 UTC,2151.9876690660453,243759441667.52145,17706695604.417946
2021-07-12 00:00:00 UTC,2108.5129838289404,253463326137.65845,14531809071.762995
2021-07-13 00:00:00 UTC,2075.363147553264,233678543436.67725,16652154968.39379
2021-07-14 00:00:00 UTC,1970.5714889180142,226610618863.61053,17882694729.66356
2021-07-15 00:00:00 UTC,2007.3243121167845,233020194611.68195,20284308230.806488
2021-07-16 00:00:00 UTC,1895.1738286773286,225628760916.317,18091323578.544697
2021-07-17 00:00:00 UTC,1851.9449280217839,219933822897.4263,17369139139.309372
2021-07-18 00:00:00 UTC,1863.9251981088064,225285042561.1931,14736848426.035799
2021-07-19 00:00:00 UTC,1906.6530963702169,217245257041.70514,15631238236.969334
2021-07-20 00:00:00 UTC,1832.7091459775722,211927081615.90738,15926388480.337076
2021-07-21 00:00:00 UTC,1782.3492864876291,207090927352.48328,20683278479.558414
2021-07-22 00:00:00 UTC,2001.2552401753717,228881808526.16895,25991111997.749863
2021-07-23 00:00:00 UTC,2013.6969977746608,234061052557.8624,21212930694.60308
2021-07-24 00:00:00 UTC,2132.081188993677,244718742139.30405,20733499802.197178
2021-07-25 00:00:00 UTC,2227.4374448821095,255302404286.56503,19037324485.36702
2021-07-26 00:00:00 UTC,2172.370961805468,260180340648.30624,16316400782.733767
2021-07-27 00:00:00 UTC,2216.9878925097805,259988775171.5584,35481413390.44089
2021-07-28 00:00:00 UTC,2251.41277052785,270273413803.56238,29455517163.44128
2021-07-29 00:00:00 UTC,2314.055999193523,266636529290.99332,23060087237.675026
2021-07-30 00:00:00 UTC,2410.718253623965,275862595806.9309,17999796861.401787
2021-07-31 00:00:00 UTC,2515.577077910682,287935801272.0351,24219006842.561134
2021-08-01 00:00:00 UTC,2513.5728189544443,290420852097.5614,21980021182.463787
2021-08-02 00:00:00 UTC,2612.931848389375,291044292568.5741,26007955200.33402
2021-08-03 00:00:00 UTC,2554.6423140158313,305226505072.8023,27156603059.44364
2021-08-04 00:00:00 UTC,2534.2547551979774,301287647971.2766,26352457866.14068
2021-08-05 00:00:00 UTC,2664.20193344403,323153144538.3666,29726359421.9397
2021-08-06 00:00:00 UTC,2877.204333541629,323423181549.66614,37287003992.32654
2021-08-07 00:00:00 UTC,2893.037793536431,343813559703.82214,30642207967.64218
2021-08-08 00:00:00 UTC,3177.9001913869183,372512092117.10895,38656055261.70123
2021-08-09 00:00:00 UTC,3062.2487080227543,354829496150.78204,34228590678.822075
2021-08-10 00:00:00 UTC,3107.7601496789825,369059415287.2285,39336799063.36345
2021-08-11 00:00:00 UTC,3075.2209294131376,366381336509.9561,31026931052.74432
2021-08-12 00:00:00 UTC,3226.6363643002005,365952589319.969,28019082333.95847
2021-08-13 00:00:00 UTC,3020.204686867771,356881768862.2839,27651983459.94408
2021-08-14 00:00:00 UTC,3261.549163159742,388597171923.991,25804688811.660152
2021-08-15 00:00:00 UTC,3263.3938787302513,384068112537.47046,21496426015.15973
2021-08-16 00:00:00 UTC,3326.0233612511543,388334811747.83154,24552383997.092426
2021-08-17 00:00:00 UTC,3079.6275111510054,378028134890.7797,26444974365.87424
2021-08-18 00:00:00 UTC,2973.297968333146,361517640578.83966,28957222495.84775
2021-08-19 00:00:00 UTC,2966.2805334359896,364243815813.74774,23370540321.300797
2021-08-20 00:00:00 UTC,3132.291899944327,366121263374.8537,20938587134.55632
2021-08-21 00:00:00 UTC,3341.7063805286843,391985640503.60425,22106873318.369022
2021-08-22 00:00:00 UTC,3301.804039989594,370901719409.5947,19057149939.396053
2021-08-23 00:00:00 UTC,3265.711951865478,376247123111.3734,17044440959.316448
