snapped_at,price,market_cap,total_volume
2023-08-15 00:00:00 UTC,0.17760386293015018,315088293.72560793,206406006.58883107
2023-08-16 00:00:00 UTC,0.17708910097147415,315088293.72560793,206406006.58883107
2023-08-17 00:00:00 UTC,0.2116787305124047,380895964.1418712,1471351435.6355896
2023-08-18 00:00:00 UTC,0.17123356829304653,311426252.2018937,517682038.0040706
2023-08-19 00:00:00 UTC,0.16925113792780117,304696480.36934143,357920881.3020359
2023-08-20 00:00:00 UTC,0.1591201136495899,291104862.9135692,139999887.7876912
2023-08-21 00:00:00 UTC,0.1519908510666226,275776067.8571375,103321711.0916972
2023-08-22 00:00:00 UTC,0.15171967913256537,271052274.4718387,85996843.90142515
2023-08-23 00:00:00 UTC,0.1582463995996427,280938600.40186673,129032524.31057684
2023-08-24 00:00:00 UTC,0.15459478033380578,278804053.81203425,97356898.717338
2023-08-25 00:00:00 UTC,0.14781366719393987,268828564.9342763,53638461.76079464
2023-08-26 00:00:00 UTC,0.14161645425010835,254110484.43985176,71167542.18252315
2023-08-27 00:00:00 UTC,0.13291472110385974,241794945.7462933,45868486.52567714
2023-08-28 00:00:00 UTC,0.1367662867603271,241104468.01371425,53469024.69141932
2023-08-29 00:00:00 UTC,0.13199576025943796,235237781.1518725,53355785.80139575
2023-08-30 00:00:00 UTC,0.14664382391678088,265418495.97102883,225627863.273528
2023-08-31 00:00:00 UTC,0.15287674041485308,272467137.1144115,361393965.2587408
2023-09-01 00:00:00 UTC,0.1332277093456129,241797927.1272952,140968347.5108539
2023-09-02 00:00:00 UTC,0.14256721703063352,256505776.4782287,194845475.05457145
2023-09-03 00:00:00 UTC,0.13558188775622093,240900148.0033495,146756800.18989095
2023-09-04 00:00:00 UTC,0.13024812988805023,235458639.85175693,67370571.47926998
2023-09-05 00:00:00 UTC,0.12636450182071335,230151983.47106257,43437201.62609726
2023-09-06 00:00:00 UTC,0.12524824818965513,228596720.5043462,39247591.64244797
2023-09-07 00:00:00 UTC,0.12802670103746744,230255926.59337884,38468600.4457878
2023-09-08 00:00:00 UTC,0.1317121321515783,239086858.71260303,98675542.7290766
2023-09-09 00:00:00 UTC,0.12767900768371127,231267251.1661715,49144306.22865824
2023-09-10 00:00:00 UTC,0.1266551920297402,226777921.1387235,25601188.307929497
2023-09-11 00:00:00 UTC,0.12232149425277958,219217338.40783283,41845189.31427595
2023-09-12 00:00:00 UTC,0.11950106689472968,211762436.32037663,47200330.65194844
2023-09-13 00:00:00 UTC,0.1160047590702638,212786208.0729472,40984741.43849079
2023-09-14 00:00:00 UTC,0.11862178686643712,215262344.91775823,38309874.37454159
2023-09-15 00:00:00 UTC,0.1190379402388026,214861177.53374147,31891250.79796584
2023-09-16 00:00:00 UTC,0.1243489026677644,224324630.51774147,65176135.524085626
2023-09-17 00:00:00 UTC,0.1391135451551186,255787000.62992692,228467302.29377756
2023-09-18 00:00:00 UTC,0.12462037576763067,223276075.8264601,80010509.02835989
2023-09-19 00:00:00 UTC,0.12410520212926557,224367119.7200649,48099880.760996014
2023-09-20 00:00:00 UTC,0.1275082411478131,226396267.05270255,34053432.9717352
2023-09-21 00:00:00 UTC,0.12389344276790823,225279807.1215372,52286664.11281024
2023-09-22 00:00:00 UTC,0.12239684248308697,225212108.4774409,52661892.02721376
2023-09-23 00:00:00 UTC,0.12419054851544122,225768576.15623865,23218581.630599357
2023-09-24 00:00:00 UTC,0.12253264540171624,220842491.73653013,17468019.317912936
2023-09-25 00:00:00 UTC,0.12035034664402415,214378501.74666643,20369077.02795924
2023-09-26 00:00:00 UTC,0.11894693448844731,214210890.385648,19245272.350231804
2023-09-27 00:00:00 UTC,0.11681427181585373,211198692.0628129,17523507.75194112
2023-09-28 00:00:00 UTC,0.11556205098283256,210572789.3360469,24545546.640705183
2023-09-29 00:00:00 UTC,0.11828051000160547,214039976.90930963,30499233.010849454
2023-09-30 00:00:00 UTC,0.11988395829282006,217234797.67696372,35781759.38018089
2023-10-01 00:00:00 UTC,0.11957012596436639,216084721.56916788,16550509.982195225
2023-10-02 00:00:00 UTC,0.12346017599811061,224232938.02659652,24667576.734191958
2023-10-03 00:00:00 UTC,0.12211900718137751,215813878.35417125,39301027.98391216
2023-10-04 00:00:00 UTC,0.11429975200227474,209600946.13292748,19821721.66741909
2023-10-05 00:00:00 UTC,0.11438420329330634,210219491.55724505,14688371.42963535
