snapped_at,price,market_cap,total_volume
2020-12-30 00:00:00 UTC,0.22215533791993233,9878033065.799515,10436128294.308336
2020-12-31 00:00:00 UTC,0.21239491726560314,9717233719.392908,6879818424.629691
2021-01-01 00:00:00 UTC,0.21849548515290537,9977124165.515621,4304245379.04175
2021-01-02 00:00:00 UTC,0.23618743196536077,10936367394.773315,4569387561.341894
2021-01-03 00:00:00 UTC,0.22537860034960866,10019650847.125952,3586056270.5271497
2021-01-04 00:00:00 UTC,0.22713910281968627,10316383782.031075,3966438225.1131897
2021-01-05 00:00:00 UTC,0.23731552615424553,10720614794.858286,5184183451.100879
2021-01-06 00:00:00 UTC,0.22628503171929532,10319432518.213675,3963733748.3716035
2021-01-07 00:00:00 UTC,0.25370005383137934,11315569065.066114,5942739372.467872
2021-01-08 00:00:00 UTC,0.3221236873074042,14913681431.803535,14166923562.832424
2021-01-09 00:00:00 UTC,0.3241643233762521,14626511964.108154,6947588643.089529
2021-01-10 00:00:00 UTC,0.328215269718842,15043597757.21128,5356959977.327596
2021-01-11 00:00:00 UTC,0.31795477967447927,14468448522.14282,7257727161.367563
2021-01-12 00:00:00 UTC,0.29207945780926403,13413050316.771332,7779818580.974442
2021-01-13 00:00:00 UTC,0.29869304249685225,13520648586.225836,5027927230.147183
2021-01-14 00:00:00 UTC,0.3011546393555324,14074294193.793612,3469305767.8008213
2021-01-15 00:00:00 UTC,0.2998216168344152,13265459435.44745,3832098199.1714764
2021-01-16 00:00:00 UTC,0.2780086971153709,12931581220.054865,3542973406.837652
2021-01-17 00:00:00 UTC,0.2795801967371009,12840057283.10565,3227470167.469375
2021-01-18 00:00:00 UTC,0.27174784351082987,12708244525.970947,2666933590.50594
2021-01-19 00:00:00 UTC,0.2823719889247843,12883367664.186935,2604909357.0703053
2021-01-20 00:00:00 UTC,0.2945421453763417,13637806866.287685,4298532534.160474
2021-01-21 00:00:00 UTC,0.29101803871043047,13605712831.949133,3448685721.115817
2021-01-22 00:00:00 UTC,0.26909707712237896,12061617859.575583,3392533374.1246066
2021-01-23 00:00:00 UTC,0.2778537048973351,12302557889.603456,3677686759.823269
2021-01-24 00:00:00 UTC,0.26714330745333814,12544094828.02052,2411008604.179913
2021-01-25 00:00:00 UTC,0.2764858351057133,12230636232.72446,1953827035.5967207
2021-01-26 00:00:00 UTC,0.2676988843983571,12465452322.03832,2174257096.969984
2021-01-27 00:00:00 UTC,0.27022243612580427,12305750559.556257,2001553714.8682368
2021-01-28 00:00:00 UTC,0.24948209264482069,11467556234.52143,2084722158.4772198
2021-01-29 00:00:00 UTC,0.259988742341002,12007477692.937567,2001684395.1056457
2021-01-30 00:00:00 UTC,0.2783112364281716,12724198429.06867,5362681722.8256645
2021-01-31 00:00:00 UTC,0.4234512296199197,19554777696.167698,19567653216.05186
2021-02-01 00:00:00 UTC,0.48546576192328544,22279433361.141422,18569978730.60197
2021-02-02 00:00:00 UTC,0.37285703534761716,17073549412.98504,25613392425.752052
2021-02-03 00:00:00 UTC,0.37490954437544705,16966651487.71676,9045909490.738325
2021-02-04 00:00:00 UTC,0.39985327143285077,17686978494.614548,5859496629.3075285
2021-02-05 00:00:00 UTC,0.45114756640628345,20006567649.26184,8055145529.159131
2021-02-06 00:00:00 UTC,0.4438743018128617,20571682397.858177,6129930598.127933
2021-02-07 00:00:00 UTC,0.43825036428735353,20589757808.136124,4829488036.806206
2021-02-08 00:00:00 UTC,0.4156719646796876,19058130154.111485,4547428965.56704
2021-02-09 00:00:00 UTC,0.44903544531896133,20351592429.969265,4760631306.638123
2021-02-10 00:00:00 UTC,0.4728071997281421,21448466104.82885,5711021858.922143
2021-02-11 00:00:00 UTC,0.504220604317442,23001651898.236748,9557455206.024513
2021-02-12 00:00:00 UTC,0.5227135423056136,23799524877.623886,5128848189.980547
2021-02-13 00:00:00 UTC,0.607149343751395,28385878120.070675,8464675891.36252
2021-02-14 00:00:00 UTC,0.6381960970761236,28727681164.369705,8177354328.142045
